Scenario,Probability,Iteration,Accuracy,Rule Percentage,Conciseness
All Heuristics,p=1,53,27.472527472527474,0.0,0
All Heuristics,p=1,54,28.57142857142857,0.0,0
All Heuristics,p=1,55,28.57142857142857,0.0,0
All Heuristics,p=1,56,29.67032967032967,33.33333333333333,36.0
All Heuristics,p=1,57,30.76923076923077,0.0,0
All Heuristics,p=1,58,30.76923076923077,25.0,40.0
All Heuristics,p=1,59,30.76923076923077,25.0,21.0
All Heuristics,p=1,60,31.868131868131865,0.0,0
All Heuristics,p=1,61,31.868131868131865,0.0,0
All Heuristics,p=1,62,31.868131868131865,0.0,0
All Heuristics,p=1,63,32.967032967032964,0.0,0
All Heuristics,p=1,64,32.967032967032964,33.33333333333333,18.0
All Heuristics,p=1,65,32.967032967032964,0.0,0
All Heuristics,p=1,66,32.967032967032964,0.0,0
All Heuristics,p=1,67,34.065934065934066,25.0,20.0
All Heuristics,p=1,68,35.16483516483517,33.33333333333333,19.0
All Heuristics,p=1,69,36.26373626373626,25.0,21.0
All Heuristics,p=1,70,37.362637362637365,0.0,0
All Heuristics,p=1,71,37.362637362637365,0.0,0
All Heuristics,p=1,72,37.362637362637365,0.0,0
All Heuristics,p=1,73,37.362637362637365,0.0,0
All Heuristics,p=1,74,37.362637362637365,0.0,0
All Heuristics,p=1,75,37.362637362637365,0.0,0
All Heuristics,p=1,76,38.46153846153847,0.0,0
All Heuristics,p=1,77,39.56043956043956,0.0,0
All Heuristics,p=1,78,40.65934065934066,0.0,0
All Heuristics,p=1,79,41.75824175824176,0.0,0
All Heuristics,p=1,80,42.857142857142854,25.0,22.0
All Heuristics,p=1,81,42.857142857142854,0.0,0
All Heuristics,p=1,82,42.857142857142854,25.0,19.0
All Heuristics,p=1,83,42.857142857142854,0.0,0
All Heuristics,p=1,84,42.857142857142854,0.0,0
All Heuristics,p=1,85,42.857142857142854,0.0,0
All Heuristics,p=1,86,43.956043956043956,0.0,0
All Heuristics,p=1,87,43.956043956043956,0.0,0
All Heuristics,p=1,88,43.956043956043956,0.0,0
All Heuristics,p=1,89,43.956043956043956,25.0,16.0
